ticket_id,customer_id,ticket_date,issue_type,resolution_hours,satisfaction_score
1256,158,2024-09-16,Product Issue,26.3,5
1257,881,2024-04-04,Product Issue,29.7,1
1258,258,2024-10-19,Login Problem,23.9,2
1259,820,2024-09-02,Refund,8.7,5
1260,991,2025-09-04,Shipping,64.0,4
1261,813,2025-11-16,Product Issue,29.8,5
1262,558,2024-12-24,Shipping,7.2,4
1263,263,2025-10-23,Refund,25.4,2
1264,881,2025-04-07,Product Issue,6.0,2
1265,351,2024-08-12,Billing,40.7,3
1266,883,2024-10-15,Login Problem,39.9,4
1267,343,2024-01-07,Login Problem,31.4,5
1268,579,2025-05-07,Product Issue,41.2,5
1269,766,2024-07-22,Login Problem,5.2,2
1270,505,2024-03-14,Product Issue,11.5,3
1271,932,2024-04-22,Product Issue,54.2,1
1272,947,2024-08-14,Refund,30.9,5
1273,357,2024-11-09,Login Problem,60.9,1
1274,490,2025-10-12,Product Issue,11.7,5
1275,346,2025-09-07,Shipping,41.6,2
1276,337,2025-04-12,Login Problem,61.8,2
1277,317,2024-10-18,Billing,31.9,5
1278,805,2024-11-28,Refund,66.2,2
1279,209,2024-04-10,Refund,25.6,5
1280,192,2025-07-10,Login Problem,3.3,5
1281,306,2025-08-12,Product Issue,61.2,3
1282,404,2024-08-19,Product Issue,36.6,2
1283,70,2025-11-12,Product Issue,31.1,2
1284,618,2024-06-18,Product Issue,50.8,5
1285,283,2025-04-24,Login Problem,56.9,5
1286,733,2025-10-25,Refund,30.9,1
1287,186,2024-10-18,Billing,17.0,1
1288,269,2025-08-17,Billing,69.5,2
1289,266,2025-12-01,Login Problem,17.9,5
1290,583,2025-12-06,Shipping,39.8,1
1291,645,2024-08-11,Login Problem,71.1,5
1292,405,2025-09-13,Refund,9.7,2
1293,351,2024-01-19,Shipping,69.7,4
1294,43,2025-03-08,Login Problem,59.0,1
1295,391,2025-08-16,Login Problem,39.4,1
1296,649,2024-01-20,Refund,57.5,1
1297,157,2024-05-19,Billing,48.0,2
1298,935,2024-09-21,Refund,32.9,1
1299,718,2024-01-29,Billing,15.5,1
1300,993,2025-09-03,Shipping,72.0,3
1301,104,2024-03-26,Product Issue,72.0,1
1302,368,2025-12-11,Product Issue,61.4,5
1303,342,2025-08-16,Refund,2.0,4
1304,315,2024-06-05,Product Issue,14.2,3
1305,148,2024-02-26,Login Problem,37.1,3
1306,711,2025-07-07,Billing,63.1,5
1307,647,2024-09-03,Refund,61.1,5
1308,945,2024-03-07,Login Problem,53.9,4
1309,110,2024-06-19,Refund,56.9,1
1310,398,2025-09-20,Product Issue,2.1,2
1311,445,2025-03-29,Billing,18.4,5
1312,830,2025-01-05,Product Issue,42.8,4
1313,36,2024-12-19,Shipping,2.0,3
1314,269,2025-02-08,Refund,52.1,3
1315,83,2025-07-20,Shipping,44.6,3
1316,331,2025-06-20,Login Problem,44.3,5
1317,558,2025-09-23,Shipping,45.3,2
1318,427,2024-09-24,Billing,62.8,3
1319,615,2025-03-09,Login Problem,20.7,1
1320,127,2025-05-06,Product Issue,58.7,4
1321,257,2024-04-16,Refund,14.9,1
1322,861,2024-11-07,Billing,12.2,2
1323,502,2025-06-13,Billing,67.0,5
1324,909,2025-09-04,Shipping,33.7,4
1325,665,2025-04-19,Product Issue,59.5,2
1326,872,2025-09-15,Shipping,59.3,3
1327,747,2024-05-16,Product Issue,27.0,2
1328,341,2024-09-24,Product Issue,64.6,4
1329,563,2024-07-14,Login Problem,27.7,2
1330,976,2024-11-30,Shipping,64.8,5
1331,759,2025-01-18,Login Problem,48.5,3
1332,565,2025-11-15,Login Problem,68.7,3
1333,171,2025-02-10,Shipping,65.9,5
1334,280,2025-01-09,Product Issue,63.0,4
1335,754,2025-03-12,Refund,61.5,2
1336,600,2024-10-12,Billing,33.9,2
1337,980,2025-04-21,Refund,58.3,3
1338,520,2024-09-12,Refund,14.6,4
1339,93,2025-10-30,Billing,60.6,5
1340,686,2024-02-14,Login Problem,52.2,5
1341,834,2024-11-07,Product Issue,29.0,3
1342,265,2024-03-22,Shipping,5.8,5
1343,943,2024-09-22,Login Problem,65.7,5
1344,46,2024-08-04,Shipping,33.6,3
1345,97,2025-08-19,Login Problem,62.1,1
1346,398,2024-05-30,Billing,31.8,5
1347,916,2025-12-03,Billing,36.0,1
1348,657,2025-05-09,Billing,23.9,4
1349,332,2024-10-02,Refund,61.7,5
1350,918,2025-03-21,Refund,56.2,1
1351,801,2024-10-24,Login Problem,37.4,5
1352,146,2025-09-16,Login Problem,49.0,3
1353,357,2024-01-16,Refund,40.4,4
1354,291,2025-05-07,Refund,57.4,2
1355,426,2025-07-26,Billing,17.7,4
1356,738,2025-08-17,Billing,38.3,4
1357,950,2024-06-23,Product Issue,4.9,3
1358,632,2025-07-07,Product Issue,18.1,1
1359,541,2024-09-18,Refund,57.5,3
1360,831,2024-02-08,Refund,67.3,2
1361,718,2024-08-31,Refund,47.7,1
1362,719,2025-10-16,Product Issue,55.3,5
1363,177,2024-08-16,Refund,64.3,1
1364,385,2024-04-30,Billing,51.6,5
1365,313,2024-03-07,Product Issue,40.7,2
1366,747,2024-07-27,Login Problem,55.3,2
1367,927,2025-01-04,Shipping,60.3,3
1368,731,2025-04-24,Refund,27.1,5
1369,143,2024-12-06,Login Problem,32.7,3
1370,480,2024-11-15,Billing,60.3,2
1371,325,2024-02-23,Shipping,7.0,2
1372,272,2024-12-24,Product Issue,33.0,1
1373,264,2024-09-06,Product Issue,22.6,3
1374,513,2024-07-15,Refund,7.3,4
1375,271,2024-01-24,Shipping,28.5,4
1376,787,2025-11-01,Product Issue,17.2,5
1377,548,2024-09-06,Shipping,35.1,1
1378,321,2024-11-04,Billing,47.3,3
1379,724,2024-04-20,Login Problem,19.5,2
1380,388,2025-03-31,Billing,11.2,3
1381,155,2025-10-16,Refund,42.5,3
1382,734,2025-10-09,Billing,69.8,3
1383,915,2024-12-29,Refund,3.6,5
1384,688,2025-12-12,Product Issue,28.3,4
1385,494,2024-07-03,Billing,10.0,4
1386,712,2025-03-02,Login Problem,1.0,1
1387,19,2024-06-27,Product Issue,4.2,4
1388,447,2024-04-26,Refund,6.2,1
1389,212,2025-08-06,Login Problem,31.6,4
1390,17,2024-10-28,Billing,66.4,4
1391,769,2024-10-09,Shipping,56.2,3
1392,783,2024-09-08,Shipping,10.0,2
1393,960,2025-11-28,Login Problem,61.2,2
1394,980,2024-11-16,Billing,5.4,2
1395,506,2025-04-03,Login Problem,23.5,3
1396,580,2025-03-30,Billing,28.6,1
1397,66,2024-10-13,Product Issue,37.5,3
1398,507,2024-02-28,Billing,35.9,4
1399,123,2025-08-08,Shipping,39.7,5
1400,247,2024-05-16,Refund,51.5,3
1401,420,2025-01-24,Shipping,71.7,2
1402,154,2025-03-04,Shipping,6.4,3
1403,87,2024-09-20,Product Issue,13.1,1
1404,354,2024-01-02,Refund,13.3,4
1405,185,2024-01-04,Login Problem,7.6,4
1406,661,2024-01-11,Product Issue,19.6,4
1407,488,2025-04-14,Shipping,37.5,3
1408,826,2024-02-08,Product Issue,67.9,1
1409,965,2025-08-22,Login Problem,46.9,5
1410,371,2025-09-24,Product Issue,57.5,3
1411,276,2024-10-12,Product Issue,6.3,1
1412,280,2025-07-21,Product Issue,14.5,4
1413,776,2024-04-02,Refund,56.4,3
1414,634,2024-02-14,Refund,64.1,5
1415,627,2024-05-02,Refund,65.7,1
1416,285,2025-01-15,Billing,63.6,3
1417,959,2024-05-13,Product Issue,71.9,2
1418,108,2024-12-20,Billing,45.0,5
1419,204,2024-08-29,Product Issue,17.4,4
1420,186,2025-07-27,Refund,64.0,1
1421,851,2024-10-15,Shipping,52.0,4
1422,248,2025-03-31,Billing,70.6,5
1423,403,2025-06-01,Shipping,48.8,2
1424,186,2025-08-01,Billing,32.1,2
1425,694,2025-02-19,Refund,65.8,4
1426,847,2024-07-30,Refund,26.5,2
1427,961,2025-07-31,Product Issue,30.1,5
1428,19,2025-08-16,Billing,35.4,1
1429,647,2025-09-16,Login Problem,12.1,4
1430,964,2025-01-26,Login Problem,45.5,1
1431,254,2025-07-07,Shipping,36.2,1
1432,482,2025-08-08,Shipping,25.3,3
1433,671,2025-09-10,Product Issue,68.1,1
1434,535,2024-06-27,Login Problem,70.2,1
1435,324,2024-06-01,Billing,30.8,3
1436,14,2024-12-16,Refund,50.9,5
1437,943,2024-11-06,Shipping,54.7,5
1438,633,2025-02-02,Billing,9.6,4
1439,782,2024-02-24,Refund,2.9,2
1440,281,2025-05-17,Billing,43.2,5
1441,204,2024-11-05,Shipping,18.1,5
1442,689,2024-11-27,Shipping,12.4,2
1443,184,2024-09-10,Billing,22.2,1
1444,836,2025-12-27,Product Issue,16.6,3
1445,576,2024-11-11,Product Issue,53.8,3
1446,206,2024-03-29,Shipping,29.7,3
1447,174,2024-09-06,Refund,4.2,3
1448,133,2024-11-25,Product Issue,46.6,4
1449,14,2025-01-25,Shipping,49.0,2
1450,255,2024-10-26,Refund,63.3,3
1451,50,2025-01-08,Refund,55.9,2
1452,871,2024-01-17,Shipping,21.0,5
1453,43,2025-07-03,Product Issue,22.5,5
1454,262,2024-09-10,Billing,52.9,1
1455,606,2024-08-08,Billing,61.4,2
1456,156,2025-09-08,Product Issue,55.0,2
1457,904,2024-02-04,Product Issue,53.4,5
1458,883,2024-02-20,Login Problem,11.6,5
1459,595,2024-01-06,Product Issue,35.8,2
1460,50,2024-12-30,Login Problem,36.0,1
1461,912,2024-06-21,Billing,2.2,5
1462,815,2025-03-24,Shipping,36.5,3
1463,656,2025-05-26,Product Issue,18.8,2
1464,395,2025-09-08,Billing,35.1,1
1465,680,2025-12-18,Billing,35.3,2
1466,541,2024-08-09,Billing,38.1,4
1467,452,2024-04-27,Shipping,31.6,2
1468,822,2025-09-11,Refund,26.6,3
1469,841,2025-11-29,Login Problem,13.3,4
1470,383,2024-02-04,Refund,37.8,1
1471,592,2024-12-28,Refund,33.2,1
1472,458,2024-01-10,Login Problem,3.6,5
1473,526,2024-10-21,Refund,8.3,3
1474,988,2025-02-09,Login Problem,48.0,3
1475,273,2024-06-15,Shipping,29.9,3
1476,3,2025-09-19,Login Problem,16.6,4
1477,437,2024-05-14,Login Problem,70.2,1
1478,765,2024-03-21,Refund,23.2,2
1479,95,2024-01-01,Shipping,52.7,5
1480,300,2024-03-19,Refund,35.7,5
1481,523,2024-02-20,Shipping,9.8,4
1482,277,2025-10-12,Login Problem,37.3,4
1483,545,2024-04-22,Shipping,4.9,2
1484,725,2024-04-07,Login Problem,18.9,5
1485,785,2024-10-04,Product Issue,49.4,5
1486,535,2024-05-20,Refund,65.0,2
1487,504,2024-02-13,Billing,34.3,3
1488,849,2025-08-08,Shipping,60.4,5
1489,579,2024-05-20,Billing,66.4,4
1490,412,2024-05-19,Product Issue,48.0,3
1491,816,2024-07-10,Billing,63.8,4
1492,147,2025-01-30,Product Issue,20.4,1
1493,48,2025-09-25,Product Issue,34.1,5
1494,209,2024-09-30,Shipping,58.8,3
1495,444,2024-03-26,Shipping,54.0,4
1496,229,2025-05-06,Product Issue,64.3,1
1497,226,2025-09-15,Product Issue,46.4,4
1498,666,2024-03-16,Login Problem,8.1,3
1499,525,2025-10-27,Login Problem,40.8,1
1500,582,2024-07-31,Shipping,2.2,2
